,n_missing,n_total,pct_missing
immigracio,104,1196,8.695652173913043
immigracio_per100k,104,1196,8.695652173913043
feminicidis_per100k,52,1196,4.3478260869565215
atur_annual_mean_pct,52,1196,4.3478260869565215
province,52,1196,4.3478260869565215
unemployed_per100k,52,1196,4.3478260869565215
unemployed_est,52,1196,4.3478260869565215
denuncies,52,1196,4.3478260869565215
denuncies_per100k,52,1196,4.3478260869565215
ordres,52,1196,4.3478260869565215
ordres_per100k,52,1196,4.3478260869565215
feminicidis,52,1196,4.3478260869565215
atur_used_pct,52,1196,4.3478260869565215
n_quarters,52,1196,4.3478260869565215
province_norm,0,1196,0.0
votes_imputed_flag,0,1196,0.0
votes_original,0,1196,0.0
votes_combined,0,1196,0.0
votes_used,0,1196,0.0
votes_used_flag,0,1196,0.0
votes_source_observed_count,0,1196,0.0
votes_per100k,0,1196,0.0
votes_imputed_method,0,1196,0.0
votes_final,0,1196,0.0
year,0,1196,0.0
votes,0,1196,0.0
population_imputed_from_nearest,0,1196,0.0
population,0,1196,0.0
votes_per100k_used,0,1196,0.0
