var1,var2,r,p,p_adj,n_obs,pearson_ci_low,pearson_ci_high,significant_fdr05
denuncies_per100k,ordres_per100k,0.5873916351853946,4.636545348211274e-107,6.954818022316912e-106,1144,0.5480924788041058,0.6241030550907376,True
atur_annual_mean_pct,immigracio_per100k,-0.4553437767124063,5.32445250805309e-57,3.9933393810398173e-56,1092,-0.5011301541414702,-0.407015125639664,True
denuncies_per100k,atur_annual_mean_pct,0.215856341947568,1.58153522398391e-13,7.90767611991955e-13,1144,0.15989813583641582,0.2704316912342176,True
ordres_per100k,atur_annual_mean_pct,0.2146188059493845,2.18783138639132e-13,8.20436769896745e-13,1144,0.1586333989146517,0.2692285184824479,True
votes_per100k_used,atur_annual_mean_pct,-0.1405147366429559,1.8319196854660995e-06,5.495759056398299e-06,1144,-0.1968700685216889,-0.08323394713389531,True
feminicidis_per100k,immigracio_per100k,0.140463601929125,3.1700694013046847e-06,7.925173503261711e-06,1092,0.08182229553899331,0.19813569923238453,True
votes_per100k_used,immigracio_per100k,-0.0650365845452994,0.031636346650994,0.06263519655139763,1092,-0.12388173755524266,-0.005735603373404119,False
denuncies_per100k,feminicidis_per100k,0.0628977678094263,0.0334054381607454,0.06263519655139763,1144,0.00495718861138978,0.12041744015424631,False
ordres_per100k,immigracio_per100k,0.0463461312954281,0.1258692771919567,0.20978212865326118,1092,-0.013012756051383032,0.10537951133884041,False
votes_per100k_used,denuncies_per100k,0.0362897216700716,0.2200136152229963,0.3195485834077454,1144,-0.021714601201285322,0.0940505553063854,False
votes_per100k_used,ordres_per100k,0.0351889192975788,0.2343356278323466,0.3195485834077454,1144,-0.02281626500590863,0.09295798176147806,False
ordres_per100k,feminicidis_per100k,0.0301999675893194,0.3074574004507351,0.3843217505634189,1144,-0.02780735547682603,0.08800457930883866,False
denuncies_per100k,immigracio_per100k,0.028603946706259,0.3449958370585045,0.3980721196828898,1092,-0.03077137859818111,0.08777810834053154,False
votes_per100k_used,feminicidis_per100k,0.0080102314549688,0.7866688740263428,0.8428595078853672,1144,-0.04997161895816061,0.06593826928778183,False
feminicidis_per100k,atur_annual_mean_pct,-0.0045172374518805,0.8786974905050247,0.8786974905050247,1144,-0.06245953521354101,0.0534554083473458,False
