file,prov_col,tot_col,ed_col
merged_votes_edreta.bak.csv,year,total_votes,votes_edreta
merged_votes_edreta.csv,year,total_votes,votes_edreta
Vots extrema dreta 2000.xlsx,Provincia,Vots totals,Vots Edreta
Vots extrema dreta 2004.xlsx,Provincia,Vots totals,Vots Edreta
Vots extrema dreta 2008.xlsx,Provincia,Vots totals,Vots Edreta
Vots extrema dreta 2011.xlsx,Provincia,Vots totals,Vots Edreta
Vots extrema dreta 2016.xlsx,Provincia,Vots totals,Vots Edreta
Vots extrema dreta 2019.xlsx,Provincia,Vots totals,Vots Edreta
Vots extrema dreta 2023.xlsx,Provincia,Vots totals,Vots Edreta
